,Donor Zip,Donor Budget,Donor Age,Is Volunteer,Salvation Army,New York City Rescue Mission,Covenant House
154,64.0,25.0,55,1,1,0,1
155,484.0,20.0,53,1,0,0,1
156,703.0,25.0,76,1,0,1,1
157,890.0,50.0,84,0,0,0,1
159,768.0,100.0,43,0,1,1,0
160,333.0,100.0,79,1,1,0,0
161,928.0,50.0,73,1,0,1,0
162,490.0,15.0,88,1,0,1,0
163,530.0,91.92,50,1,0,0,1
164,110.0,300.0,63,1,1,1,0
165,322.0,20.0,29,1,1,1,0
166,113.0,25.0,54,1,1,0,0
168,20.0,291.18,43,0,0,0,1
169,902.0,20.0,76,1,1,1,1
170,488.0,50.0,89,0,0,0,1
171,740.0,10.0,47,0,0,1,0
172,917.0,100.0,39,1,1,1,1
173,276.0,15.0,39,0,1,0,1
174,156.0,100.0,31,0,1,1,0
175,968.0,100.0,53,0,1,0,0
176,601.0,150.0,28,1,1,0,0
177,288.0,138.04,98,1,0,1,0
178,933.0,30.0,68,1,1,1,1
179,700.0,100.0,26,0,0,1,1
180,928.0,83.54,29,1,1,0,0
181,850.0,20.0,37,1,1,0,1
182,741.0,50.0,82,1,0,1,0
183,333.0,25.0,63,1,1,1,1
184,550.0,100.0,33,1,0,0,1
185,230.0,25.0,87,0,1,0,0
186,112.0,20.0,78,0,0,1,0
187,786.0,10.0,97,0,1,1,1
188,741.0,50.0,91,0,0,0,1
189,498.0,20.0,94,1,0,1,1
190,194.0,20.0,45,0,1,1,1
191,282.0,10.0,53,1,1,0,0
192,782.0,200.0,92,1,1,0,0
193,115.0,15.0,47,0,0,1,0
194,902.0,25.0,34,1,0,0,1
195,600.0,20.0,90,1,1,0,0
196,980.0,50.0,62,0,0,1,0
197,294.0,25.0,91,1,1,1,1
198,481.0,183.88,24,1,0,1,0
199,554.0,20.0,56,1,0,0,1
200,800.0,20.0,88,0,0,0,0
201,786.0,20.0,39,1,0,0,0
203,347.0,25.0,86,1,0,1,1
204,775.0,20.0,82,1,0,0,1
205,787.0,50.0,44,0,0,0,0
206,104.0,20.0,83,1,1,1,1
207,532.0,64.06,33,0,0,0,0
208,15.0,35.0,55,1,1,1,0
209,972.0,300.0,78,1,1,1,1
210,112.0,50.0,65,1,1,1,0
211,875.0,25.0,78,0,0,1,1
213,208.0,10.0,18,1,0,1,1
214,24.0,219.78,23,0,1,0,1
215,900.0,25.0,46,1,0,0,0
217,750.0,20.0,91,0,1,1,1
218,117.0,1125.99,56,0,1,1,0
219,282.0,500.0,45,0,0,0,1
220,770.0,25.0,92,0,1,0,0
221,955.0,50.0,44,0,0,0,1
222,906.0,50.0,56,0,1,1,1
223,334.0,25.0,60,1,0,0,1
224,191.0,10.0,64,1,0,0,1
225,850.0,4.17,60,1,0,0,0
226,940.0,50.0,44,0,0,1,0
227,744.0,25.0,82,0,0,0,0
228,146.0,5.0,52,0,1,0,0
229,945.0,99.0,53,0,0,0,0
231,453.0,1.14,68,1,0,0,0
232,400.0,25.0,89,1,0,1,1
234,112.0,20.0,88,1,1,0,0
235,615.0,10.0,64,0,1,1,1
236,314.0,20.0,45,1,1,0,0
237,222.0,15.0,18,0,1,0,0
238,895.0,25.0,32,1,1,0,1
239,54.0,5.0,50,1,0,0,1
240,334.0,7.5,71,1,0,0,0
241,973.0,55.0,68,1,1,1,1
243,591.0,10.0,90,0,1,0,1
244,959.0,3.0,85,1,1,1,0
245,320.0,50.0,21,0,0,1,0
246,841.0,50.0,25,1,0,1,0
247,100.0,50.0,51,1,0,0,1
248,606.0,10.0,85,1,0,1,0
249,945.0,100.0,25,0,1,0,1
250,600.0,15.0,43,0,0,1,0
251,27.0,50.0,97,0,1,0,1
252,302.0,47.62,96,0,0,0,1
253,853.0,25.0,59,0,0,0,1
254,60.0,20.0,18,0,1,0,0
255,917.0,100.0,18,1,0,0,0
256,100.0,20.0,36,1,0,0,1
257,789.0,100.2,84,1,1,1,0
258,600.0,50.0,65,0,1,1,0
259,473.0,50.0,55,0,0,1,0
260,112.0,337.6,66,1,0,1,0
261,292.0,25.0,93,1,1,0,0
263,760.0,50.0,37,0,1,0,0
264,60.0,100.0,72,1,0,0,0
265,23.0,86.61,31,1,1,0,1
266,617.0,100.0,59,1,1,1,0
267,762.0,10.0,23,0,1,1,1
268,972.0,25.0,92,1,0,0,1
269,773.0,10.0,81,0,0,0,1
270,472.0,50.0,97,1,1,0,1
271,572.0,10.0,64,0,0,0,1
272,852.0,10.0,18,1,0,1,0
273,362.0,100.0,86,0,1,0,1
275,712.0,100.0,19,0,1,1,1
276,111.0,66.36,51,1,0,0,0
277,981.0,25.0,70,0,0,0,0
278,786.0,4.0,78,1,0,1,0
279,606.0,10.0,26,0,1,1,1
280,227.0,10.0,78,1,1,1,1
281,298.0,25.0,40,1,1,1,0
282,852.0,25.0,88,0,1,1,0
283,488.0,10.0,78,0,0,1,0
284,809.0,15.0,77,1,0,1,1
285,840.0,25.0,23,0,1,1,1
287,461.0,75.0,46,1,1,0,0
288,980.0,25.0,56,1,1,0,1
289,73.0,10.0,98,0,0,0,1
290,925.0,50.0,88,0,0,1,0
291,275.0,50.0,21,0,1,1,1
292,786.0,25.0,88,1,1,1,0
293,198.0,100.0,19,0,0,0,0
294,468.0,25.0,57,0,1,0,0
295,453.0,10.0,82,1,1,1,0
296,372.0,11.26,37,1,0,1,0
297,928.0,10.0,87,1,0,1,0
298,294.0,10.0,75,1,0,1,1
299,840.0,10.0,99,1,1,1,1
300,972.0,5.0,21,0,1,0,0
301,23.0,25.0,23,0,1,1,0
302,100.0,10.0,33,1,1,0,0
303,284.0,10.0,67,1,1,0,0
304,70.0,1.6,51,1,1,0,0
305,764.0,10.0,60,0,0,0,0
307,165.0,100.0,53,1,0,1,1
308,240.0,25.0,65,1,0,0,0
309,944.0,10.0,84,1,0,0,0
310,559.0,10.0,72,1,0,0,0
311,278.0,7.15,24,0,1,1,1
312,945.0,25.0,43,1,1,1,0
314,950.0,25.0,24,0,0,1,1
315,233.0,50.0,54,0,1,0,1
316,970.0,100.0,24,0,0,1,1
317,113.0,10.0,53,0,1,0,0
318,840.0,25.0,87,0,0,0,0
319,740.0,50.0,19,0,1,1,0
320,863.0,171.65,45,0,0,0,1
321,292.0,50.0,24,1,1,1,1
322,949.0,100.0,47,0,0,1,1
323,111.0,20.0,51,1,0,0,0
324,752.0,50.0,33,0,0,1,1
325,945.0,15.0,90,1,0,0,1
326,228.0,59.97,73,1,1,1,1
327,315.0,29.99,83,0,1,0,1
328,452.0,25.0,73,0,1,1,0
329,765.0,100.0,85,0,1,1,0
330,403.0,50.0,33,0,1,1,0
331,220.0,33.76,94,1,1,0,0
332,280.0,20.0,46,1,0,0,1
333,107.0,40.0,86,1,0,0,0
334,983.0,1.0,59,1,0,0,0
336,916.0,1595.29,87,1,0,1,0
337,633.0,75.0,50,0,0,1,0
338,606.0,58.99,63,0,1,1,0
339,947.0,100.0,56,1,0,0,0
340,770.0,50.0,31,1,1,1,1
341,329.0,50.0,51,0,1,1,0
342,440.0,100.0,40,1,1,1,1
343,20.0,25.0,24,0,1,0,1
344,773.0,5.0,56,0,0,0,0
346,840.0,1.0,20,0,1,0,1
348,530.0,50.0,36,0,0,1,0
350,910.0,50.0,52,1,1,1,0
351,303.0,50.0,71,1,1,0,0
354,424.0,12.17,65,1,0,1,1
355,917.0,15.0,33,1,0,1,1
356,847.0,10.0,54,1,1,1,0
358,662.0,3.0,90,0,0,0,0
359,71.0,1.0,64,1,1,1,1
360,751.0,1.0,66,0,0,1,1
361,606.0,1.0,76,1,0,1,0
362,774.0,1.0,72,0,1,1,1
363,437.0,1.0,78,0,0,0,1
365,631.0,1.0,76,0,1,1,1
366,611.0,1.0,36,0,1,0,0
367,277.0,1.0,40,1,0,0,1
368,480.0,16.0,53,0,1,1,1
369,24.0,1.0,19,1,0,0,1
370,620.0,2.0,79,0,0,0,0
371,936.0,1.0,84,0,0,0,1
372,612.0,3.0,66,0,0,1,0
375,197.0,1.0,88,0,1,1,0
376,925.0,2.0,53,1,1,1,1
377,144.0,1.0,52,0,0,0,1
378,209.0,1.0,86,1,1,1,0
379,551.0,1.0,49,0,1,1,0
380,928.0,22.72,31,1,1,0,0
381,113.0,5.0,89,1,0,0,1
382,365.0,9.0,70,1,0,1,0
384,279.0,2.0,43,0,1,1,0
385,641.0,5.0,67,0,0,0,0
386,805.0,2.0,64,0,1,1,0
387,607.0,2.0,54,1,0,0,0
388,372.0,1.0,90,0,0,1,1
391,359.0,1.0,25,0,0,1,1
392,442.0,1.0,80,0,0,1,1
393,86.0,1.0,88,1,1,0,0
394,741.0,1.0,60,1,0,1,1
395,980.0,10.0,55,0,1,1,0
396,150.0,5.0,21,0,1,1,1
397,80.0,4.0,65,0,0,0,1
398,479.0,2.0,24,1,0,0,1
399,432.0,2.0,77,1,1,0,0
400,460.0,1.0,72,1,0,1,0
401,471.0,2.0,42,0,0,1,0
402,112.0,1.0,68,0,0,1,1
404,945.0,1.0,49,0,0,0,0
405,63.0,5.0,98,0,0,0,0
406,286.0,1.0,25,1,0,1,1
407,751.0,5.0,64,1,0,0,0
408,933.0,5.0,33,1,0,1,1
409,550.0,2.0,69,0,1,1,1
410,857.0,2.0,64,1,0,0,0
411,210.0,5.0,46,1,0,0,1
412,140.0,1.0,83,1,1,0,1
413,921.0,2.0,69,1,0,1,1
414,607.0,2.0,63,0,0,1,1
415,857.0,1.0,90,1,0,1,1
416,89.0,1.0,74,0,1,1,1
417,563.0,1.0,69,1,0,0,0
418,837.0,15.0,40,0,1,0,1
419,710.0,2.0,40,0,0,1,0
420,925.0,1.0,45,0,0,1,0
421,528.0,48.0,59,0,0,0,0
423,393.0,1.0,43,1,1,1,0
424,488.0,1.0,66,0,1,1,1
425,945.0,5.0,41,0,1,0,0
426,276.0,2.0,47,0,1,1,1
428,305.0,10.0,70,0,1,0,1
429,921.0,1.0,38,0,1,1,1
430,945.0,1.0,44,1,0,0,0
431,980.0,1.0,80,1,1,1,0
432,144.0,1.0,21,1,0,0,1
433,212.0,1.0,21,1,0,0,1
434,30.0,1.0,51,0,1,1,1
435,832.0,1.0,98,1,0,1,1
436,968.0,1.0,25,0,0,1,0
437,860.0,1.0,98,0,1,1,0
438,191.0,1.0,66,0,1,0,0
439,17.0,2.0,81,0,1,0,0
440,297.0,1.0,99,1,0,0,1
441,773.0,1.0,27,0,0,1,0
442,945.0,1.0,91,0,1,1,1
443,920.0,1.0,38,1,0,1,1
444,995.0,5.0,77,0,1,1,1
445,956.0,1.0,89,0,0,0,0
446,641.0,1.0,69,0,1,0,0
447,662.0,3.0,85,1,1,1,1
448,294.0,4.0,24,1,1,1,1
449,506.0,3.0,97,1,0,1,1
450,700.0,1.0,66,0,0,0,1
451,707.0,1.0,63,0,0,1,0
452,551.0,1.0,84,1,1,1,1
453,932.0,29.0,63,1,0,1,1
454,207.0,4.0,26,0,0,0,0
455,331.0,1.0,91,0,1,0,0
456,840.0,5.0,19,1,0,0,0
457,69.0,5.0,66,0,1,1,0
458,752.0,1.0,18,1,1,1,0
459,385.0,1.0,88,0,1,0,0
460,21.0,1.0,90,1,0,1,1
462,125.0,1.0,83,1,0,0,0
463,300.0,1.0,23,0,0,0,0
464,970.0,1.0,83,1,1,1,1
465,773.0,2.0,94,0,0,1,0
466,111.0,1.0,46,1,1,1,1
467,925.0,1.0,68,0,0,0,0
468,437.0,2.0,66,0,1,1,1
469,601.0,1.0,77,1,1,0,0
470,295.0,1.0,38,1,0,0,1
472,474.0,25.0,23,0,1,0,0
474,480.0,10.0,58,0,0,0,0
475,24.0,5.0,70,1,0,0,0
476,977.0,200.0,27,1,1,1,0
477,200.0,25.0,98,1,1,1,1
478,60.0,89.59,25,1,0,0,0
479,112.0,46.46,91,0,0,1,1
480,532.0,473.0,66,1,0,1,0
481,905.0,435.92,25,1,0,1,0
482,339.0,25.0,32,1,1,0,1
483,334.0,10.0,22,0,0,0,1
484,907.0,2670.59,53,0,1,0,0
485,300.0,25.0,21,1,0,0,1
486,338.0,99.0,91,0,1,1,0
487,328.0,10.0,84,0,0,1,1
488,932.0,50.0,98,0,0,1,1
489,852.0,25.0,23,1,1,0,1
490,957.0,25.0,37,0,1,1,0
491,946.0,50.0,63,0,1,1,1
492,891.0,10.0,97,1,1,1,0
493,951.0,100.0,65,1,0,1,1
495,460.0,50.0,80,0,1,1,1
497,758.0,250.0,54,0,1,1,1
498,751.0,25.0,23,0,0,1,1
499,707.0,50.0,18,0,1,0,0
500,605.0,66.29,77,0,1,1,1
501,900.0,25.0,68,0,1,0,0
502,452.0,25.0,43,0,1,1,1
503,770.0,88.79,51,1,0,0,0
504,18.0,25.0,25,1,1,0,1
505,773.0,424.97,91,1,0,1,1
506,913.0,175.0,41,1,0,1,0
507,112.0,25.0,97,1,0,0,0
508,480.0,50.0,58,0,1,1,1
509,774.0,10.0,20,0,0,0,1
510,554.0,5.0,75,0,1,0,0
511,334.0,10.0,24,1,1,0,0
512,300.0,15.0,49,1,0,0,1
513,117.0,10.0,31,0,0,1,0
514,105.0,200.0,41,0,0,0,1
515,808.0,25.0,70,1,1,0,1
516,111.0,25.0,92,0,1,0,1
517,920.0,5.0,26,0,0,0,1
518,117.0,25.0,96,0,0,1,1
519,752.0,5.0,24,0,0,1,0
520,222.0,25.0,48,0,0,0,1
522,475.0,50.0,57,0,0,0,1
523,718.0,20.0,54,1,0,0,0
524,194.0,20.0,96,0,1,1,0
526,224.0,25.0,56,1,1,0,1
527,100.0,5.0,25,1,1,0,0
528,928.0,100.0,31,1,0,0,1
529,113.0,50.0,85,1,0,0,0
530,913.0,10.0,43,0,1,1,0
531,912.0,10.0,30,0,1,0,0
532,294.0,100.0,50,1,1,1,0
533,852.0,20.0,57,0,0,0,0
534,379.0,50.0,24,1,0,1,1
535,752.0,50.0,74,0,0,0,1
536,374.0,25.0,60,1,0,0,0
537,111.0,5.0,49,0,0,1,1
539,945.0,124.26,88,1,1,1,1
540,945.0,10.0,42,0,0,0,0
541,606.0,10.0,96,1,0,0,1
542,922.0,50.0,43,1,0,0,0
543,201.0,75.0,67,0,0,0,0
544,26.0,100.0,98,1,1,1,1
545,219.0,50.0,29,0,1,0,0
546,750.0,10.0,86,1,0,0,0
547,900.0,5.0,84,1,0,0,0
548,787.0,1.0,28,0,0,1,1
549,531.0,10.0,38,0,0,1,1
550,710.0,10.0,28,0,0,1,1
551,773.0,25.0,65,1,1,1,1
552,461.0,5.0,54,1,0,1,1
553,441.0,10.0,54,0,1,1,0
554,778.0,104.24,81,1,0,0,1
555,191.0,100.0,19,1,0,0,0
556,329.0,85.16,54,0,0,0,1
557,662.0,100.0,29,0,1,0,0
558,152.0,26.0,58,1,0,1,0
559,352.0,50.0,99,1,1,0,0
560,945.0,10.0,43,1,0,0,1
561,900.0,42.89,91,0,1,0,1
562,773.0,25.0,99,1,1,0,0
563,173.0,1.0,41,1,0,1,1
564,18.0,50.0,81,0,1,0,0
565,463.0,10.0,68,0,1,0,1
566,705.0,50.0,45,1,1,1,1
567,841.0,10.0,47,0,0,1,0
568,23.0,10.0,97,0,1,1,0
569,191.0,10.0,26,1,0,1,1
570,481.0,2.0,34,0,1,1,1
571,553.0,20.0,85,0,1,1,1
572,87.0,15.87,69,1,0,0,0
573,481.0,1.0,22,1,0,0,0
574,630.0,293.0,98,0,1,0,0
575,852.0,5.0,73,1,1,0,0
576,940.0,5.0,74,0,1,0,0
577,750.0,1.0,88,1,0,1,1
579,371.0,15.0,40,1,1,0,1
580,226.0,1.0,18,0,0,1,0
581,745.0,10.0,83,1,1,0,0
582,330.0,1.44,55,0,1,1,1
584,103.0,10.0,76,0,0,1,0
585,553.0,1.5,61,1,1,1,0
587,983.0,25.0,87,1,0,0,0
588,485.0,5.0,29,0,0,0,1
589,606.0,1.0,36,0,1,1,1
590,707.0,1.0,72,0,0,1,1
591,681.0,1.0,58,1,1,1,1
593,453.0,1.0,81,0,1,1,0
594,131.0,1.0,42,1,1,0,1
595,370.0,2.0,89,0,0,1,0
597,480.0,25.0,50,0,0,0,0
598,900.0,50.0,69,1,1,0,1
600,350.0,25.0,86,0,0,0,0
601,65.0,50.0,28,0,1,0,0
602,394.0,65.76,71,1,1,0,1
603,351.0,25.0,59,1,1,0,1
604,928.0,50.0,59,0,1,0,0
605,949.0,25.0,32,1,0,1,0
606,334.0,40.01,55,0,0,1,0
607,707.0,50.0,80,1,1,0,1
608,303.0,25.0,47,0,0,1,1
609,627.0,50.0,44,1,1,0,1
610,782.0,50.0,89,1,0,1,1
611,321.0,25.0,64,1,0,0,1
612,327.0,25.0,58,0,1,1,1
613,339.0,10.0,43,1,1,0,1
615,917.0,944.33,27,1,1,0,0
617,21.0,20.0,69,0,1,1,1
618,21.0,136.55,86,0,1,0,0
619,985.0,25.0,83,0,0,1,1
620,778.0,50.0,60,0,1,1,1
621,913.0,15.0,57,1,1,1,1
622,24.0,10.0,65,0,0,0,0
623,807.0,99.0,22,1,1,0,0
624,300.0,125.0,83,1,1,0,0
625,17.0,170.0,19,0,1,1,1
626,302.0,20.0,22,0,1,1,1
627,486.0,25.0,43,1,0,0,1
628,481.0,15.0,47,0,1,0,0
629,711.0,50.0,51,0,0,0,0
630,66.0,20.0,86,0,0,0,0
631,606.0,50.0,55,1,0,0,1
632,496.0,150.0,93,1,0,0,0
633,430.0,50.0,19,0,1,0,1
634,932.0,50.0,24,0,0,1,1
635,722.0,22.72,76,1,1,1,1
636,959.0,50.0,86,1,1,0,0
638,941.0,1.0,69,1,0,1,0
639,450.0,5.0,79,0,0,0,0
640,481.0,5.0,44,1,1,0,0
641,906.0,8.54,82,0,0,0,0
642,157.0,20.0,26,1,0,1,1
643,934.0,5.0,67,1,1,1,1
644,980.0,10.0,62,0,1,1,1
645,920.0,10.0,64,1,1,0,0
646,481.0,125.0,72,1,0,0,0
647,208.0,10.0,41,0,0,1,1
648,946.0,32.47,98,1,0,0,1
649,233.0,20.0,88,0,0,1,0
651,282.0,100.0,90,1,0,1,0
652,600.0,50.0,98,0,0,0,0
653,500.0,93.2,31,1,1,1,1
654,912.0,25.0,33,1,1,1,1
655,606.0,50.0,18,0,0,0,0
657,945.0,50.0,58,0,1,1,1
658,193.0,50.0,30,0,0,0,0
659,432.0,50.0,41,1,1,0,0
661,774.0,25.0,89,1,0,0,1
662,370.0,20.0,52,0,0,1,0
663,752.0,25.0,61,0,0,1,0
664,776.0,20.0,74,0,1,1,0
665,190.0,10.0,79,1,1,0,1
666,113.0,39.78,82,0,0,0,1
667,765.0,99.0,33,0,1,0,1
668,70.0,1.0,25,0,1,1,0
669,303.0,50.0,41,0,1,0,0
670,928.0,10.0,30,0,0,1,0
671,852.0,50.0,42,1,1,1,1
672,272.0,150.0,29,0,1,1,0
673,331.0,181.0,83,1,0,1,1
674,775.0,40.0,44,0,0,1,1
675,100.0,168.32,65,0,1,1,0
676,787.0,25.0,91,0,0,0,0
677,70.0,50.0,48,0,1,1,0
678,761.0,50.0,34,1,1,1,1
679,70.0,200.0,79,1,0,1,1
680,68.0,130.78,23,1,1,1,1
682,647.0,10.0,88,1,1,1,0
683,30.0,50.0,90,0,0,1,1
684,238.0,250.0,53,1,1,1,0
685,80.0,20.0,84,0,0,0,0
686,277.0,50.0,82,1,0,1,0
687,371.0,50.0,23,1,1,1,1
688,640.0,25.0,57,0,1,1,1
689,674.0,10.0,78,0,0,1,1
690,189.0,19.5,30,0,0,1,0
691,278.0,100.0,80,1,0,1,0
692,941.0,5.0,83,1,0,0,1
694,352.0,342.48,98,1,0,1,1
696,920.0,10.0,28,0,0,0,0
697,553.0,100.0,39,1,1,1,1
699,103.0,20.0,81,0,1,0,1
700,904.0,10.0,73,0,0,0,1
702,455.0,10.0,66,1,0,0,0
703,770.0,5.0,96,1,1,1,1
706,336.0,5.0,22,0,0,1,1
707,276.0,25.0,99,0,1,0,1
708,281.0,20.0,94,0,1,0,0
711,530.0,20.0,72,1,0,1,0
712,24.0,100.0,74,0,1,1,1
713,606.0,15.0,47,0,1,0,0
715,920.0,75.0,92,1,1,1,1
716,65.0,129.26,95,0,1,1,0
717,13.0,25.0,28,1,1,1,1
718,967.0,1.0,48,1,0,1,0
719,335.0,1.0,72,0,1,0,1
720,357.0,1.0,59,0,1,1,1
721,282.0,5.0,75,1,1,0,1
722,211.0,70.0,48,1,1,1,0
724,322.0,5.0,95,0,1,1,1
725,363.0,1.0,47,0,1,1,0
726,301.0,1.0,20,1,0,1,0
727,981.0,37.11,88,0,0,1,1
728,760.0,15.0,66,0,1,0,0
729,330.0,1.0,79,1,1,1,1
730,935.0,20.0,79,0,1,0,1
731,559.0,50.0,61,0,0,0,0
733,371.0,20.0,86,0,0,0,1
734,74.0,50.0,98,0,1,1,0
735,906.0,100.0,57,0,0,1,0
736,945.0,25.0,40,0,1,1,1
737,377.0,154.01,74,1,1,1,0
738,770.0,50.0,47,0,1,1,1
739,329.0,479.93,86,0,1,0,0
740,275.0,10.0,29,1,0,0,1
741,283.0,93.0,45,0,0,1,1
742,15.0,314.61,34,1,0,1,1
743,191.0,50.0,36,1,0,0,1
744,300.0,100.0,84,0,0,0,0
745,290.0,50.0,18,0,1,0,0
746,900.0,25.0,79,0,0,1,0
747,276.0,658.18,87,0,0,1,0
748,112.0,25.0,24,1,1,1,0
749,349.0,25.0,24,0,1,1,0
750,619.0,50.0,95,1,1,1,0
751,88.0,50.0,70,0,1,0,0
752,778.0,30.48,79,1,1,1,1
753,260.0,50.0,48,1,0,1,0
754,481.0,25.0,86,0,0,1,1
755,308.0,10.0,32,0,0,1,1
756,328.0,25.0,48,0,1,1,0
757,481.0,25.0,68,1,1,0,0
758,189.0,25.0,54,0,0,1,0
759,300.0,25.0,70,1,1,0,1
760,640.0,50.0,46,0,0,0,1
761,802.0,25.0,34,1,0,1,0
762,305.0,169.14,41,1,1,0,0
763,462.0,5.0,65,1,0,0,1
764,62.0,1.0,74,0,1,0,1
765,234.0,1.0,74,1,0,1,0
766,40.0,1.0,95,0,1,1,0
767,750.0,1.0,77,1,0,0,0
768,293.0,1.0,58,0,0,0,1
769,328.0,1.0,95,0,0,0,1
