,Shelter City,Shelter State,Shelter Zip,Resource,Resource Quantity,Resource Price,Resource Vendor
54,Parker,Colorado,80134,gloves,1.0,35.05,AKJ Education
55,Puyallup,Washington,98371,toilet paper,1.0,1.75,AKJ Education
56,Nashville,Tennessee,37216,gloves,1.0,5.07,AKJ Education
57,New York City,New York,11219,toilet paper,4.0,9.86,Amazon Business
58,N Kingstown,Rhode Island,2852,granola bars,4.0,11.21,Amazon Business
59,Davison,Michigan,48423,masks,2.0,11.79,Amazon Business
60,Heath,Ohio,43056,gloves,1.0,32.81,Amazon Business
61,Murray,Utah,84107,gloves,3.0,16.14,Amazon Business
62,Waco,Texas,76704,shirts,4.0,16.0,Amazon Business
63,Missoula,Montana,59808,granola bars,25.0,1.68,School Specialty
64,Orlando,Florida,32809,masks,15.0,7.87,School Specialty
65,Saint Paul,Minnesota,55117,granola bars,3.0,7.5,School Specialty
66,Las Vegas,Nevada,89145,socks,1.0,3.68,School Specialty
67,Pataskala,Ohio,43062,masks,1.0,16.99,Lakeshore Learning Materials
68,Los Angeles,California,90026,masks,1.0,19.99,Lakeshore Learning Materials
69,Danville,California,94506,socks,1.0,199.0,Lakeshore Learning Materials
70,Miami,Florida,33178,toothpaste,1.0,29.99,Lakeshore Learning Materials
71,Decatur,Georgia,30032,feminine hygiene products,1.0,29.99,Lakeshore Learning Materials
72,Farmersville,Ohio,45325,shirts,1.0,39.99,Lakeshore Learning Materials
73,Trenton,Ohio,45067,feminine hygiene products,1.0,39.99,Lakeshore Learning Materials
74,Riverdale,Georgia,30274,toilet paper,1.0,19.99,Lakeshore Learning Materials
75,Brentwood,California,94513,socks,5.0,57.65,Amazon Business
76,Florence,South Carolina,29506,feminine hygiene products,4.0,213.83,CDW-G
77,Hoffman Est,Illinois,60192,granola bars,2.0,96.0,AKJ Education
78,New York City,New York,11355,masks,1.0,129.0,Lakeshore Learning Materials
79,Youngstown,Ohio,44509,socks,1.0,55.0,Lakeshore Learning Materials
80,Williamsport,Pennsylvania,17701,gloves,1.0,42.99,Lakeshore Learning Materials
81,Plymouth,Minnesota,55446,socks,1.0,69.99,Lakeshore Learning Materials
82,W Haverstraw,New York,10993,gloves,1.0,29.99,Lakeshore Learning Materials
83,Henderson,Nevada,89044,toilet paper,2.0,24.99,Lakeshore Learning Materials
84,Jacksonville,Florida,32257,toilet paper,1.0,29.99,Lakeshore Learning Materials
85,Covington,Kentucky,41014,toilet paper,1.0,29.99,Lakeshore Learning Materials
86,Hendersonville,Tennessee,37075,shirts,1.0,124.99,Staples Advantage
87,Mount Gilead,Ohio,43338,toothpaste,3.0,34.28,Staples Advantage
88,Riverside,California,92507,toilet paper,1.0,7.99,Amazon Business
89,Crawfordville,Florida,32327,gloves,1.0,25.61,Quill.com
90,Lamar,South Carolina,29069,feminine hygiene products,1.0,203.76,School Specialty
91,Elizabeth,New Jersey,7206,masks,1.0,14.44,Amazon Business
92,Danville,California,94526,socks,1.0,25.21,Quill.com
93,Salina,Kansas,67401,granola bars,6.0,3.49,Amazon Business
94,Eugene,Oregon,97405,shirts,1.0,299.99,Best Buy Education
95,Wilmington,California,90744,masks,1.0,186.89,Best Buy Education
96,Simsboro,Louisiana,71275,toilet paper,4.0,107.06,Kaplan Early Learning Company
97,Lake Worth,Florida,33467,masks,4.0,34.53,Blick Art Materials
98,Sanford,North Carolina,27332,gloves,2.0,7.19,Blick Art Materials
99,Thorp,Washington,98946,granola bars,5.0,13.55,Blick Art Materials
100,Saint Paul,Minnesota,55130,toilet paper,25.0,5.56,Blick Art Materials
101,Rock Spring,Georgia,30739,toilet paper,1.0,21.43,Blick Art Materials
102,Fort Smith,Arkansas,72903,masks,10.0,6.36,Blick Art Materials
103,Wilmington,North Carolina,28411,granola bars,5.0,6.76,Blick Art Materials
104,Cumberland,Rhode Island,2864,socks,5.0,8.43,Blick Art Materials
105,Whitehall,Michigan,49461,shirts,1.0,14.99,Teachers' School Supply
106,Sioux Falls,South Dakota,57103,shirts,1.0,20.99,Teachers' School Supply
107,Little Rock,Arkansas,72209,feminine hygiene products,1.0,28.39,Staples Advantage
108,Atlanta,Georgia,30316,granola bars,1.0,28.35,Carolina Biological Supply Company
109,Cambridge,Ohio,43725,socks,1.0,24.61,Blick Art Materials
110,Hampton,Georgia,30228,toothpaste,1.0,16.11,Kaplan Early Learning Company
111,San Francisco,California,94114,shirts,1.0,33.59,Teachers' School Supply
112,Everett,Massachusetts,2149,granola bars,1.0,4.6,Staples Advantage
113,Sandy,Utah,84094,feminine hygiene products,1.0,85.19,Staples Advantage
114,La Harpe,Illinois,61450,socks,2.0,23.19,Lakeshore Learning Materials
115,Jamaica Plain,Massachusetts,2130,masks,1.0,26.22,Teachers' School Supply
116,Laton,California,93242,granola bars,1.0,11.04,Kaplan Early Learning Company
117,Bennington,Nebraska,68007,shirts,4.0,175.77,CDW-G
118,Defiance,Ohio,43512,shirts,2.0,13.82,CDW-G
119,Clarksville,Virginia,23927,gloves,8.0,5.92,CDW-G
120,Cumberland,Kentucky,40823,granola bars,1.0,103.2,Lakeshore Learning Materials
121,Asheville,North Carolina,28806,socks,1.0,99.5,Lakeshore Learning Materials
122,Appleton,Wisconsin,54915,feminine hygiene products,8.0,49.99,Amazon Business
123,Mountlake Terrace,Washington,98043,granola bars,30.0,9.99,Amazon Business
124,Wernersville,Pennsylvania,19565,gloves,3.0,13.99,Woodwind and Brasswind
125,Harker Hts,Texas,76548,toothpaste,1.0,32.79,Woodwind and Brasswind
126,Calverton,New York,11933,masks,1.0,349.95,Amazon Business
127,Dover Plains,New York,12522,gloves,5.0,39.89,Amazon Business
128,Prince Frederick,Maryland,20678,granola bars,15.0,9.49,Scholastic Classroom Magazines
129,New York City,New York,11220,socks,15.0,9.99,Scholastic Classroom Magazines
130,Richmond,Maine,4357,socks,2.0,176.99,Best Buy Education
131,Mt Pleasant,Texas,75455,shirts,1.0,49.99,Lakeshore Learning Materials
132,Commerce City,Colorado,80022,shirts,3.0,35.52,Amazon Business
133,Vista,California,92084,toothpaste,1.0,13.99,Amazon Business
134,Moody,Alabama,35004,toilet paper,9.0,6.99,Amazon Business
135,Grand Jct,Colorado,81504,gloves,3.0,17.99,Lakeshore Learning Materials
136,Austin,Texas,78751,shirts,1.0,329.99,Best Buy Education
137,Moberly,Missouri,65270,toilet paper,2.0,27.64,CDW-G
138,Bridgeton,New Jersey,8302,shirts,9.0,3.93,CDW-G
139,Williston,South Carolina,29853,shirts,3.0,15.79,CDW-G
140,Great Falls,Montana,59405,toothpaste,32.0,5.83,AKJ Education
141,Chicago,Illinois,60622,granola bars,1.0,29.99,Lakeshore Learning Materials
142,Boynton Beach,Florida,33426,gloves,1.0,29.99,Lakeshore Learning Materials
143,New York City,New York,11432,gloves,1.0,29.99,Lakeshore Learning Materials
144,Plano,Texas,75074,toothpaste,1.0,29.99,Lakeshore Learning Materials
145,Panama City,Florida,32401,feminine hygiene products,1.0,8.99,Lakeshore Learning Materials
146,Russellville,Tennessee,37860,masks,1.0,529.99,Best Buy Education
147,Coopersville,Michigan,49404,feminine hygiene products,1.0,8.08,Carolina Biological Supply Company
148,Pearl,Mississippi,39208,masks,1.0,117.33,Carolina Biological Supply Company
149,Mooreville,Mississippi,38857,toilet paper,1.0,9.03,Carolina Biological Supply Company
150,Dallas,Texas,75224,masks,1.0,8.31,Carolina Biological Supply Company
151,Flint,Michigan,48504,masks,1.0,45.84,Carolina Biological Supply Company
152,Oglesby,Texas,76561,toothpaste,1.0,4.51,Carolina Biological Supply Company
153,Nutley,New Jersey,7110,toothpaste,3.0,10.69,Carolina Biological Supply Company
154,New York City,New York,11433,feminine hygiene products,4.0,7.63,Grainger
155,Ashby,Minnesota,56309,granola bars,4.0,45.41,Grainger
156,Manchester,Connecticut,6040,socks,4.0,175.0,Amazon Business
157,El Paso,Texas,79925,masks,1.0,19.0,Amazon Business
158,Kerman,California,93630,gloves,1.0,24.0,Amazon Business
159,Chattanooga,Tennessee,37405,granola bars,1.0,99.0,Amazon Business
160,Los Angeles,California,90037,granola bars,1.0,6.29,Amazon Business
161,N Royalton,Ohio,44133,granola bars,2.0,10.16,Kaplan Early Learning Company
162,Schenectady,New York,12303,toilet paper,1.0,101.96,Kaplan Early Learning Company
163,Mesa,Arizona,85201,granola bars,1.0,45.01,Kaplan Early Learning Company
164,Osage Beach,Missouri,65065,toilet paper,1.0,72.21,Kaplan Early Learning Company
165,Chalmette,Louisiana,70043,toilet paper,1.0,246.46,Kaplan Early Learning Company
166,Klein,Texas,77379,toothpaste,1.0,45.01,Kaplan Early Learning Company
167,Kansas City,Kansas,66106,toothpaste,1.0,67.96,Kaplan Early Learning Company
168,Anderson,Indiana,46013,shirts,1.0,151.87,School Specialty
169,New Windsor,New York,12553,granola bars,3.0,49.99,Amazon Business
170,Edmonds,Washington,98026,feminine hygiene products,8.0,26.0,Amazon Business
171,Mullica Hill,New Jersey,8062,toothpaste,5.0,5.29,Amazon Business
172,Revere,Massachusetts,2151,toilet paper,3.0,9.99,Amazon Business
173,Cranford,New Jersey,7016,granola bars,5.0,5.31,Amazon Business
174,Sunnyside,Washington,98944,shirts,1.0,19.99,Woodwind and Brasswind
175,Social Circle,Georgia,30025,shirts,1.0,80.0,Woodwind and Brasswind
176,Charlotte,North Carolina,28262,shirts,1.0,30.99,Woodwind and Brasswind
177,Santa Clara,California,95051,gloves,1.0,315.47,Best Buy Education
178,Orlando,Florida,32805,socks,1.0,315.46,Best Buy Education
179,Capon Bridge,West Virginia,26711,toothpaste,4.0,10.99,Amazon Business
180,San Antonio,Texas,78202,shirts,1.0,208.94,Amazon Business
181,Adena,Ohio,43901,toilet paper,1.0,21.99,Amazon Business
182,Ryan,Oklahoma,73565,gloves,1.0,13.16,Amazon Business
183,Walla Walla,Washington,99362,masks,2.0,109.95,Amazon Business
184,Tempe,Arizona,85283,toilet paper,35.0,9.79,Amazon Business
185,Santa Clarita,California,91355,granola bars,5.0,66.49,Amazon Business
186,Antioch,California,94531,granola bars,1.0,53.99,Amazon Business
187,Waller,Texas,77484,socks,1.0,7.99,Amazon Business
188,Noble,Oklahoma,73068,granola bars,1.0,9.99,Amazon Business
189,Columbus,Ohio,43232,feminine hygiene products,1.0,9.99,Amazon Business
190,Saginaw,Michigan,48604,feminine hygiene products,2.0,7.99,Amazon Business
191,Navarre,Ohio,44662,toilet paper,1.0,9.89,Amazon Business
192,Glasgow,Montana,59230,socks,1.0,8.99,Amazon Business
193,Valley Glen,California,91401,socks,1.0,9.99,Amazon Business
194,Devine,Texas,78016,feminine hygiene products,1.0,10.99,Amazon Business
195,San Antonio,Texas,78232,socks,1.0,10.49,Amazon Business
196,New York City,New York,10011,feminine hygiene products,1.0,7.99,Amazon Business
197,Fremont,North Carolina,27830,toilet paper,1.0,10.0,Amazon Business
198,Griffith,Indiana,46319,socks,1.0,10.99,Amazon Business
199,Essex,Missouri,63846,toilet paper,1.0,7.99,Amazon Business
200,La Porte,Texas,77571,shirts,1.0,7.99,Amazon Business
201,Wayne,New Jersey,7470,gloves,1.0,10.99,Amazon Business
202,Worcester,Massachusetts,1606,toothpaste,1.0,4.99,Amazon Business
203,Island Hgts,New Jersey,8732,feminine hygiene products,1.0,9.99,Amazon Business
204,Harlingen,Texas,78550,toilet paper,1.0,9.0,Amazon Business
205,Etiwanda,California,91739,gloves,1.0,9.99,Amazon Business
206,Tampa,Florida,33610,shirts,1.0,10.99,Amazon Business
207,New York City,New York,10456,masks,1.0,8.99,Amazon Business
208,Oakland,California,94618,feminine hygiene products,1.0,9.99,Amazon Business
209,Elizabeth,New Jersey,7202,toilet paper,6.0,39.99,Amazon Business
210,Wood River Jt,Rhode Island,2894,toilet paper,2.0,189.0,Amazon Business
211,Leander,Texas,78641,feminine hygiene products,1.0,99.99,Amazon Business
212,Grand Chenier,Louisiana,70643,socks,1.0,114.99,Amazon Business
213,Arlington,Texas,76010,feminine hygiene products,1.0,148.13,Amazon Business
214,Pittsburg,California,94565,gloves,1.0,13.4,Amazon Business
215,Crestview,Florida,32536,granola bars,1.0,14.24,Amazon Business
216,Soledad,California,93960,masks,1.0,479.0,Lakeshore Learning Materials
217,Chicago,Illinois,60628,masks,1.0,670.0,Amazon Business
218,Defuniak Springs,Florida,32435,feminine hygiene products,2.0,64.62,Woodwind and Brasswind
219,Los Angeles,California,90032,granola bars,1.0,17.73,Woodwind and Brasswind
220,Los Angeles,California,90044,toilet paper,3.0,24.36,Woodwind and Brasswind
221,Pomona,California,91766,toilet paper,3.0,12.99,Woodwind and Brasswind
222,Granada Hills,California,91344,socks,1.0,37.78,Woodwind and Brasswind
223,Las Vegas,Nevada,89141,toilet paper,2.0,62.68,Woodwind and Brasswind
224,Sterling,Virginia,20164,masks,1.0,35.83,Woodwind and Brasswind
225,Atlanta,Georgia,30305,granola bars,1.0,16.99,Woodwind and Brasswind
226,San Jose,California,95122,shirts,1.0,46.17,Woodwind and Brasswind
227,Fairfax,Virginia,22030,shirts,1.0,17.28,Woodwind and Brasswind
228,Pacoima,California,91331,shirts,3.0,50.99,Woodwind and Brasswind
229,Edgartown,Massachusetts,2539,feminine hygiene products,2.0,55.49,Woodwind and Brasswind
230,Richardson,Texas,75081,toilet paper,1.0,14.99,Woodwind and Brasswind
231,Davenport,Iowa,52806,shirts,1.0,16.11,Woodwind and Brasswind
232,Turlock,California,95380,toothpaste,3.0,42.57,Woodwind and Brasswind
233,North Canton,Ohio,44720,toilet paper,1.0,35.12,Woodwind and Brasswind
234,Richmond,Texas,77407,granola bars,1.0,269.0,Lakeshore Learning Materials
235,Rye,New Hampshire,3870,masks,1.0,269.0,Lakeshore Learning Materials
236,Independence,Missouri,64055,toothpaste,3.0,170.19,Amazon Business
237,New York City,New York,11427,toothpaste,1.0,5.06,Kaplan Early Learning Company
238,Auburn,Alabama,36830,masks,1.0,4.24,Kaplan Early Learning Company
239,Philadelphia,Pennsylvania,19103,feminine hygiene products,1.0,25.46,Kaplan Early Learning Company
240,Dalton,Georgia,30721,shirts,1.0,5.91,Kaplan Early Learning Company
241,Washington,Illinois,61571,feminine hygiene products,2.0,17.81,Kaplan Early Learning Company
242,Albuquerque,New Mexico,87106,toilet paper,1.0,4.21,Kaplan Early Learning Company
243,Jonesboro,Indiana,46938,shirts,1.0,19.51,Kaplan Early Learning Company
244,Dacula,Georgia,30019,granola bars,2.0,5.5,School Specialty
245,Gloucester,Virginia,23061,shirts,1.0,18.33,School Specialty
246,St Louis Park,Minnesota,55426,toothpaste,1.0,25.17,School Specialty
247,Rohnert Park,California,94928,masks,2.0,12.99,Lakeshore Learning Materials
248,Sherman,Texas,75090,shirts,1.0,10.92,School Specialty
249,New Orleans,Louisiana,70118,gloves,1.0,14.99,Lakeshore Learning Materials
250,New York City,New York,11215,masks,2.0,9.49,Lakeshore Learning Materials
251,American Fork,Utah,84003,masks,2.0,4.65,School Specialty
252,Yucca Valley,California,92284,toothpaste,1.0,4.74,School Specialty
253,Somerset,New Jersey,8873,socks,1.0,14.24,School Specialty
254,Shillington,Pennsylvania,19607,socks,1.0,4.74,School Specialty
255,Brookhaven,Pennsylvania,19015,toothpaste,1.0,4.74,School Specialty
256,Saint Louis,Missouri,63111,shirts,2.0,8.73,School Specialty
257,Kokomo,Indiana,46901,feminine hygiene products,1.0,4.74,School Specialty
258,Dayton,Ohio,45417,granola bars,1.0,14.99,Amazon Business
259,Carleton,Michigan,48117,feminine hygiene products,1.0,20.99,Amazon Business
260,Evansville,Indiana,47710,masks,1.0,13.36,Amazon Business
261,Oakbrook Ter,Illinois,60181,gloves,1.0,13.99,Amazon Business
262,Cedar Rapids,Iowa,52402,toothpaste,1.0,9.0,Amazon Business
263,Oak Lawn,Illinois,60453,granola bars,1.0,9.99,Amazon Business
264,Nesquehoning,Pennsylvania,18240,feminine hygiene products,1.0,8.99,Amazon Business
265,Thornton,Colorado,80229,toilet paper,1.0,12.49,Amazon Business
266,Prospect Hts,Illinois,60070,toothpaste,1.0,372.99,Amazon Business
267,Kansas City,Missouri,64130,toothpaste,1.0,139.0,Amazon Business
268,Nowata,Oklahoma,74048,gloves,10.0,32.99,Lakeshore Learning Materials
269,Hartford,Connecticut,6103,granola bars,40.0,0.99,Scholastic Classroom Magazines
270,Glen Burnie,Maryland,21060,gloves,1.0,499.0,Lakeshore Learning Materials
271,Dallas,Texas,75238,toilet paper,1.0,249.0,Lakeshore Learning Materials
272,Oklahoma City,Oklahoma,73162,socks,1.0,128.7,CDW-G
273,Huntingtn Beach,California,92647,socks,1.0,47.52,CDW-G
274,Wolcott,Connecticut,6716,toilet paper,1.0,247.5,CDW-G
275,Tonica,Illinois,61370,socks,1.0,98.01,CDW-G
276,Croydon,Pennsylvania,19021,toilet paper,1.0,279.0,Amazon Business
277,Sasakwa,Oklahoma,74867,shirts,1.0,173.75,Amazon Business
278,Eagle Point,Oregon,97524,feminine hygiene products,3.0,12.25,Amazon Business
279,Pasadena,California,91107,masks,10.0,8.94,Amazon Business
280,Corpus Christi,Texas,78411,toothpaste,1.0,21.99,Amazon Business
281,Orange,Texas,77630,granola bars,2.0,33.99,Amazon Business
282,Knoxville,Tennessee,37922,granola bars,1.0,24.99,Amazon Business
283,Baltimore,Maryland,21207,shirts,1.0,7.29,Amazon Business
284,Longmeadow,Massachusetts,1106,granola bars,1.0,10.49,Amazon Business
285,Sequim,Washington,98382,shirts,1.0,20.99,Amazon Business
286,Virginia Beach,Virginia,23452,shirts,1.0,37.99,Amazon Business
287,,District of Columbia,20009,granola bars,1.0,8.57,Amazon Business
288,Chicago,Illinois,60647,toothpaste,1.0,64.99,Amazon Business
289,Bethany,Oklahoma,73008,socks,1.0,29.99,Amazon Business
290,Mesa,Arizona,85207,shirts,1.0,7.49,Amazon Business
291,Powell,Ohio,43065,gloves,1.0,9.8,Amazon Business
292,Albany,Georgia,31701,socks,1.0,14.99,Amazon Business
293,New York City,New York,11203,gloves,1.0,9.25,Amazon Business
294,Las Vegas,Nevada,89115,shirts,4.0,9.95,Amazon Business
295,Whitehall,Wisconsin,54773,masks,1.0,8.5,Amazon Business
296,Cherry Hill,New Jersey,8034,socks,1.0,18.99,Amazon Business
297,Bennington,Kansas,67422,granola bars,1.0,11.99,Amazon Business
298,Deerfield,Wisconsin,53531,socks,2.0,16.99,Amazon Business
299,Nashville,North Carolina,27856,socks,1.0,624.99,Best Buy Education
300,Dayton,Ohio,45403,granola bars,1.0,9.34,AKJ Education
301,Tulare,California,93274,toothpaste,3.0,5.99,Lakeshore Learning Materials
302,Los Angeles,California,90011,toilet paper,1.0,2.91,AKJ Education
303,Cincinnati,Ohio,45245,toothpaste,1.0,14.99,Lakeshore Learning Materials
304,Los Altos,California,94024,granola bars,2.0,6.99,Lakeshore Learning Materials
305,Port Orchard,Washington,98366,toothpaste,1.0,10.91,AKJ Education
306,Colquitt,Georgia,39837,gloves,1.0,17.47,AKJ Education
307,Rochester Hls,Michigan,48307,granola bars,3.0,5.99,Lakeshore Learning Materials
308,Benton Harbor,Michigan,49022,shirts,2.0,6.99,Lakeshore Learning Materials
309,Riverside,California,92506,socks,2.0,6.99,Lakeshore Learning Materials
310,Saint Louis,Missouri,63120,granola bars,1.0,12.4,AKJ Education
311,Oakland,Maryland,21550,granola bars,1.0,19.99,Lakeshore Learning Materials
312,Cahokia,Illinois,62206,toothpaste,1.0,13.49,AKJ Education
313,Spring Arbor,Michigan,49283,granola bars,,,
314,Houston,Texas,77023,shirts,19.0,6.29,Amazon Business
315,Houston,Texas,77081,granola bars,19.0,94.0,Amazon Business
316,Villa Rica,Georgia,30180,masks,18.0,15.9,Amazon Business
317,Bonne Terre,Missouri,63628,gloves,1.0,7.99,Amazon Business
318,Rolla,Missouri,65401,granola bars,1.0,243.9,Amazon Business
319,Skowhegan,Maine,4976,toilet paper,1.0,9.99,Amazon Business
320,Parrish,Florida,34219,masks,1.0,79.99,Lakeshore Learning Materials
321,Saint Louis,Missouri,63104,masks,1.0,349.0,Lakeshore Learning Materials
322,Elgin,Illinois,60123,gloves,1.0,20.92,Best Buy Education
323,Clarksville,Tennessee,37043,shirts,1.0,21.2,Best Buy Education
324,Victoria,Texas,77905,socks,1.0,32.75,Best Buy Education
325,Indianapolis,Indiana,46240,toilet paper,1.0,57.99,Teachers' School Supply
326,Angola,Indiana,46703,toilet paper,1.0,295.13,Best Buy Education
327,Bridgeport,Alabama,35740,masks,1.0,21.04,Best Buy Education
328,Roswell,Georgia,30076,socks,1.0,118.75,Best Buy Education
329,Woodbury,Minnesota,55125,granola bars,1.0,103.94,CDW-G
330,Tucson,Arizona,85716,shirts,1.0,5.08,Amazon Business
331,Moorhead,Minnesota,56560,toothpaste,1.0,17.99,Amazon Business
332,New York City,New York,11420,feminine hygiene products,1.0,6.72,Amazon Business
333,Houston,Texas,77083,feminine hygiene products,1.0,3.38,Amazon Business
334,Levittown,Pennsylvania,19056,masks,1.0,3.38,Amazon Business
335,De Ruyter,New York,13052,socks,1.0,10.47,Amazon Business
336,Glen Ellyn,Illinois,60137,socks,1.0,3.38,Amazon Business
337,Lincoln Park,Michigan,48146,toothpaste,1.0,7.99,Amazon Business
338,Independence,Kansas,67301,socks,1.0,63.65,Amazon Business
339,Wilmette,Illinois,60091,masks,1.0,6.25,Amazon Business
340,Reno,Nevada,89509,granola bars,1.0,52.16,Amazon Business
341,Bartow,Florida,33830,toilet paper,1.0,5.16,Amazon Business
342,Writsvlle Beach,North Carolina,28480,gloves,1.0,5.36,Amazon Business
343,Waimanalo,Hawaii,96795,masks,1.0,6.95,Amazon Business
344,Ft Washington,Maryland,20744,granola bars,1.0,12.58,Amazon Business
345,Las Vegas,Nevada,89156,toothpaste,1.0,49.99,Amazon Business
346,New York City,New York,11104,granola bars,1.0,39.99,Amazon Business
347,Evansville,Indiana,47714,socks,1.0,6.95,Amazon Business
348,Saint Peters,Missouri,63376,socks,1.0,6.95,Amazon Business
349,Columbia,South Carolina,29203,shirts,1.0,3.38,Amazon Business
350,Reno,Nevada,89523,socks,1.0,3.77,Amazon Business
351,Bay City,Michigan,48706,toothpaste,1.0,14.04,Amazon Business
352,Elk City,Oklahoma,73644,socks,1.0,6.95,Amazon Business
353,Yuma,Arizona,85364,gloves,1.0,3.38,Amazon Business
354,Gallup,New Mexico,87301,granola bars,1.0,6.95,Amazon Business
355,Westmont,Illinois,60559,granola bars,1.0,4.03,Amazon Business
356,Chicago,Illinois,60632,gloves,1.0,8.51,Amazon Business
357,Charleston,South Carolina,29405,granola bars,1.0,6.95,Amazon Business
358,Waynesville,North Carolina,28785,socks,1.0,6.95,Amazon Business
359,Bridgeport,Connecticut,6608,socks,1.0,18.54,Amazon Business
360,Barbourville,Kentucky,40906,toilet paper,1.0,19.08,Amazon Business
361,Baltimore,Maryland,21216,socks,1.0,6.64,Amazon Business
362,Castroville,California,95012,granola bars,1.0,6.95,Amazon Business
363,Snowville,Utah,84336,feminine hygiene products,1.0,32.32,Amazon Business
364,Grand Rapids,Michigan,49525,gloves,1.0,28.39,Amazon Business
365,Reseda,California,91335,feminine hygiene products,1.0,3.38,Amazon Business
366,Pittsburgh,Pennsylvania,15201,toothpaste,1.0,13.9,Amazon Business
367,Howey In Hls,Florida,34737,toothpaste,1.0,21.99,Lakeshore Learning Materials
368,Dallas,Texas,75215,socks,3.0,16.99,Lakeshore Learning Materials
369,Southern Pines,North Carolina,28387,gloves,1.0,21.99,Lakeshore Learning Materials
370,New Orleans,Louisiana,70117,socks,1.0,21.99,Lakeshore Learning Materials
371,Pontiac,Michigan,48342,granola bars,1.0,21.99,Lakeshore Learning Materials
372,Bellaire,Michigan,49615,feminine hygiene products,3.0,86.99,Amazon Business
373,Lexington,South Carolina,29073,shirts,1.0,29.64,Amazon Business
374,Lexington Pk,Maryland,20653,masks,,,
375,El Dorado,Arkansas,71730,toilet paper,3.0,149.99,Best Buy Education
376,Garner,North Carolina,27529,feminine hygiene products,2.0,265.96,Best Buy Education
377,Lansing,Michigan,48912,toothpaste,1.0,6.97,Carolina Biological Supply Company
378,Charlotte,North Carolina,28270,feminine hygiene products,1.0,2.65,Carolina Biological Supply Company
379,Orlando,Florida,32809,granola bars,1.0,114.75,Carolina Biological Supply Company
380,Haines,Alaska,99827,socks,6.0,64.99,DICK'S Sporting Goods
381,San Francisco,California,94134,granola bars,4.0,25.0,DICK'S Sporting Goods
382,Porcupine,South Dakota,57772,gloves,1.0,6.99,Amazon Business
383,Gore,Oklahoma,74435,granola bars,1.0,6.07,Amazon Business
384,Eugene,Oregon,97404,gloves,1.0,11.68,Amazon Business
385,Meridian,Idaho,83646,toothpaste,1.0,7.61,Amazon Business
386,Colorado Spgs,Colorado,80916,toothpaste,1.0,16.37,Amazon Business
387,Cumberlnd Ctr,Maine,4021,masks,1.0,9.45,Amazon Business
388,Topeka,Kansas,66604,toothpaste,1.0,6.0,Amazon Business
389,Oklahoma City,Oklahoma,73127,shirts,1.0,6.99,Amazon Business
390,Loveland,Colorado,80537,shirts,1.0,6.94,Amazon Business
391,Fishers,Indiana,46037,toilet paper,1.0,7.99,Amazon Business
392,Kuna,Idaho,83634,toilet paper,1.0,6.04,Amazon Business
393,Oshkosh,Wisconsin,54902,toilet paper,1.0,13.31,Amazon Business
394,Eldon,Iowa,52554,toilet paper,1.0,6.41,Amazon Business
395,Shaker Hts,Ohio,44120,feminine hygiene products,1.0,12.38,Amazon Business
396,Cloquet,Minnesota,55720,toothpaste,1.0,6.94,Amazon Business
397,Wrightsville,Georgia,31096,feminine hygiene products,1.0,7.95,Amazon Business
